ID,PanelA,PanelB,PanelC,PanelD,PanelE,PanelF,PanelG,PanelH,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
1520,A,A,A,B,B,B,B,A,25.98,1.63,105.43,3,3,1.48,0.1,0.66,4
1521,A,A,A,B,B,A,C,A,22.97,1.75,55.97,2.48,3.37,2,2,0.33,0
1522,A,A,A,B,A,B,C,D,18,1.6,60,3,1,1,0,2,1
1523,B,A,A,B,B,B,B,A,21.01,1.86,118.18,2,3,3,0.79,1.22,2
1524,A,A,A,B,A,A,C,C,22,1.65,65,2,3,2,1,0,1
1525,A,A,A,B,B,B,B,A,18.31,1.75,133.03,3,3,2.98,1.59,0.63,4
1526,A,A,A,B,B,B,C,A,22.36,1.61,82.37,1.88,2.81,2.31,2.15,0.2,2
1527,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
1528,A,A,A,B,B,A,C,A,23,1.71,50.08,2,3,2.69,0.37,2,0
1529,A,A,A,B,B,B,B,A,21,1.74,132.15,3,3,1.66,1.67,0.63,4
1530,A,B,A,B,A,B,B,A,18.92,1.63,45,3,3,2.92,1.35,0.22,0
1531,B,A,A,B,B,B,C,C,34.97,1.71,84.72,2.88,3,3,2,0.83,6
1532,B,A,B,B,B,B,B,A,19.68,1.7,78.05,1.65,2.75,2.19,1.47,0.52,6
1533,B,A,A,B,B,B,C,A,22,1.72,68,2,3,2,1,1,1
1534,B,A,A,B,B,B,B,A,22.98,1.84,120.43,2.38,2.94,2,1.69,0.63,3
1535,B,A,A,B,B,B,B,C,29,1.64,89.42,1.33,3,1.88,0.32,0,2
1536,A,B,A,B,B,A,B,A,17,1.58,50,1,4,2,1,2,1
1537,B,A,B,B,B,A,A,A,26,1.7,70,3,1,2,2,0,1
1538,B,B,B,B,B,B,C,C,26,1.74,80,2,3,2,2,0,5
1539,B,A,A,B,B,B,B,A,23.81,1.73,84.56,2.99,3,2.41,0.46,0.69,6
1540,A,B,A,B,B,B,C,A,17,1.63,65,2,1,3,1,1,1
1541,A,A,A,B,B,B,B,A,25.99,1.61,104.85,3,3,2.61,0.07,0.78,4
1542,A,A,A,B,B,B,B,A,26,1.64,111.84,3,3,2.62,0,0.2,4
1543,B,A,A,B,B,B,B,A,25.1,1.83,118.42,1.46,3,2.36,1.14,0.1,3
1544,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
1545,B,A,A,B,B,B,B,A,22.87,1.71,75.83,2.51,3.65,1.28,0.13,1.83,5
1546,A,A,A,B,B,B,B,A,21.57,1.6,68.06,1.77,3.32,2.62,0.94,0.26,5
1547,B,A,A,B,B,B,B,A,23,1.62,53,2,3,2,1,1,1
1548,B,A,A,B,B,B,B,C,38.71,1.77,117.29,2.25,2.84,1.88,0.92,0,3
1549,B,A,A,B,B,B,C,A,20.88,1.67,80,2,3,2,1.67,1.44,6
1550,A,A,A,B,B,B,B,A,21.68,1.73,133.04,3,3,1.61,1.51,0.93,4
1551,A,A,A,B,B,C,C,A,19,1.59,49,2,1,2,2,0,1
1552,A,A,A,B,B,B,B,A,20.74,1.69,122.81,3,3,1.41,0.93,0.84,4
1553,A,A,A,B,B,B,B,A,26,1.64,111.54,3,3,2.63,0,0.16,4
1554,B,A,A,B,B,B,B,A,23.47,1.84,121.14,3,2.7,2.74,0.99,0,3
1555,B,B,A,B,B,C,B,A,22.43,1.64,70,2,1,2.07,0.73,0,5
1556,B,A,A,B,B,B,B,A,21.54,1.85,122.61,3,1.97,1.18,0.18,0,3
1557,A,A,A,B,B,A,C,A,21.81,1.71,51.71,2.88,3.09,1.25,1.95,0.43,0
1558,A,A,B,B,B,B,C,A,20.39,1.53,65.22,2.45,3,2,2.18,1.32,6
1559,A,A,A,B,B,B,B,A,21.03,1.74,78.66,2.78,1.1,1.58,1.15,0,5
1560,B,A,A,B,B,B,C,A,22.75,1.73,95,2,3,2.29,2.67,1.24,2
1561,A,A,A,B,B,B,B,A,21.5,1.81,152.39,3,3,2.35,0.25,0.91,4
1562,B,A,A,B,B,B,B,C,24,1.7,75,2,3,2,1,0,5
1563,A,A,A,B,B,B,C,A,24,1.7,80,2,3,3,0,0,6
1564,B,A,A,B,B,B,B,C,30.97,1.69,90,2.18,2.73,2.78,1.45,0,2
1565,A,A,A,B,B,A,B,A,23,1.59,48,2,1,1,0,2,1
1566,B,A,A,B,B,B,C,C,17.58,1.77,55.7,2,4,2.37,2,1.61,0
1567,B,A,A,B,B,B,C,A,21.87,1.7,95.56,2,2.97,2,0,0.17,2
1568,A,A,A,B,B,A,C,A,22.94,1.73,54.84,3,3,2,1.26,0.42,0
1569,B,A,A,B,B,B,B,A,22.09,1.79,89.8,1.72,1.63,2,0,0.31,6
1570,B,A,A,B,B,B,C,A,24,1.61,100.08,2.89,1.69,1.01,0.5,1.22,3
1571,A,B,B,B,A,A,B,A,19.38,1.6,45,3,3,2.95,1.3,0,0
1572,A,A,A,B,B,B,B,A,19.01,1.74,133.78,3,3,2.7,1.47,0.81,4
1573,B,A,A,B,B,B,B,A,19.48,1.86,88.14,2.06,4,2.43,2,0.16,5
1574,A,A,B,B,B,B,C,A,20.63,1.57,67.9,2.51,3,1.13,0.1,1,6
1575,A,B,A,B,B,B,B,A,18,1.76,50.28,1.57,3,1.99,0.11,1,0
1576,A,A,A,B,B,B,B,A,26,1.63,111.82,3,3,2.55,0,0.22,4
1577,A,A,A,B,B,B,B,A,26,1.63,104.92,3,3,2.59,0,0.47,4
1578,B,A,A,B,B,B,B,C,31.78,1.67,90,2.95,1.78,2.21,1.99,0,2
1579,A,A,B,B,A,D,A,A,20,1.61,64,3,3,2,0,1,1
1580,A,B,A,B,B,B,B,A,19.99,1.54,39.1,1.12,3,2,2.43,1.63,0
1581,B,B,A,A,B,B,B,A,26,1.7,70,2,3,1,0,0,1
1582,A,A,A,B,B,B,B,A,26,1.62,110.68,3,3,2.69,0,0.43,4
1583,B,A,A,B,B,B,B,C,31.63,1.67,90,2.47,1.85,2.1,1.99,0,2
1584,A,A,A,B,B,B,B,A,26,1.65,111.91,3,3,2.88,0,0.1,4
1585,B,A,A,B,B,B,C,A,30.64,1.68,102,2.94,2.14,1.25,1.18,0.78,3
1586,A,A,A,B,B,B,B,A,25.97,1.63,104.79,3,3,2.44,0.13,0.68,4
1587,B,B,A,B,B,B,B,A,19,1.67,68,2,3,2,1,0,1
1588,A,A,B,B,B,B,B,A,20,1.63,74.43,2.52,1.03,2.4,2.36,0.44,6
1589,B,A,A,B,B,B,C,C,33.15,1.69,83.99,2,2.47,2.45,0.93,0,6
1590,B,A,A,B,B,A,C,A,20,1.8,114,2,3,2,0,1,3
1591,A,A,A,B,B,B,B,A,26,1.65,111.93,3,3,2.77,0,0.09,4
1592,A,A,A,B,B,B,B,A,21.81,1.6,66.4,2.11,3,2.75,1.91,0,5
1593,B,A,A,B,B,B,B,C,28.99,1.76,113.5,2.32,3,2.16,0,1.47,3
1594,B,A,A,B,B,B,B,A,19.51,1.82,87.66,2.79,3.79,2.43,2.09,0.39,5
1595,B,A,A,B,B,B,C,C,18.53,1.86,59.26,2.59,3.3,2.04,2.04,1.12,0
1596,B,A,A,B,B,A,C,C,22,1.74,75,3,3,1,1,0,1
1597,A,B,B,B,A,A,B,A,19.77,1.6,45,3,3,2.88,1.26,0,0
1598,A,A,A,B,B,B,B,A,18.6,1.68,90.67,1.52,3,1.38,0.13,1,2
1599,B,A,A,B,B,B,B,D,26,1.72,65,2,3,2,0,1,1
1600,A,A,A,B,B,B,C,A,23.1,1.57,79,2,1,2,0.4,0,2
1601,A,B,B,B,B,A,C,A,21.29,1.56,42.36,2.32,1.08,1.22,0.03,0,0
1602,B,A,A,B,B,B,C,A,22.79,1.64,104.27,2.87,1.57,1.53,0.17,1.37,3
1603,B,B,A,B,B,B,B,A,17.73,1.73,51.22,2.05,2.65,2.36,0.29,0.9,0
1604,A,A,A,B,B,A,C,A,21.48,1.69,51.26,3,3.18,1.91,0.48,0.63,0
1605,A,A,A,B,B,B,C,C,39.17,1.69,79.28,3,3,2.99,0,0,6
1606,B,A,A,B,B,B,B,A,27,1.83,99.08,2.76,1,1.34,1.9,0.49,6
1607,B,A,A,B,B,B,B,A,23,1.74,105,3,3,2,1,0,2
1608,B,A,A,B,B,B,B,A,23.57,1.7,75,2,3,2,0.35,1.42,5
1609,A,B,A,B,B,A,B,A,19.35,1.52,42,2.91,1.06,1.6,0.11,0.77,0
1610,B,A,A,B,B,B,B,A,20,1.82,85,2.95,3,3,2.43,0.56,5
1611,A,A,A,B,B,B,B,A,26,1.59,47,2,1,2,0,2,1
1612,B,A,A,B,B,B,C,C,18.47,1.86,58.67,2.34,3.94,2.31,2.01,1.13,0
1613,B,A,A,B,B,B,B,A,30.6,1.91,129.23,2.5,3,1.36,1.14,0.17,3
1614,A,B,B,B,B,A,B,A,21,1.52,42,3,1,1,0,0,0
1615,A,A,A,B,B,B,B,A,21.24,1.76,133.94,3,3,2.84,1.47,0.89,4
1616,B,A,A,B,B,D,B,A,17,1.66,56,1,3,2,1,1,1
1617,A,A,B,B,B,B,C,A,21,1.53,65,2,3,1,0,1,6
1618,B,A,B,B,B,A,C,C,38,1.75,75,3,3,1,2,1,1
1619,A,B,A,B,B,B,C,A,16,1.6,57,3,3,1,3,0,1
1620,B,A,A,B,B,B,C,A,31.74,1.68,102.02,2.83,2.37,1,2,0,3
1621,B,A,A,B,B,B,B,A,24.15,1.83,120.86,2.4,3,2.49,2,0.71,3
1622,A,A,A,B,B,A,C,A,22.55,1.72,51.88,2.66,3,1.04,0.79,1.39,0
1623,A,A,A,B,B,B,C,A,23,1.63,82.63,2.06,2.93,2.24,0.38,0,2
1624,B,A,A,B,B,B,C,C,34.65,1.77,85,2.8,3,2.98,1.97,0.94,6
1625,A,A,B,B,B,B,C,D,22,1.5,49,2,1,2,3,0,1
1626,B,A,A,B,B,B,B,A,22,1.69,80.54,2,2.04,2,2.71,1.51,6
1627,A,A,A,B,B,B,B,A,18,1.69,90.03,2.5,3,1.85,1.07,0.73,2
1628,A,B,A,B,B,A,B,A,18,1.6,55,2,4,2,2,1,1
1629,B,B,B,B,B,B,B,A,20,1.56,45,2,3,2,1,1,1
1630,A,B,A,B,B,B,B,A,19.07,1.76,49.7,1.69,3.27,1.1,2,1,0
1631,B,A,A,B,B,B,B,A,19.24,1.86,88.63,2.05,3.83,1.64,1.55,0.25,5
1632,B,A,A,B,B,B,B,C,27.83,1.7,101.63,2.63,1,1,0.25,0.32,3
1633,B,A,A,B,B,B,B,A,30.96,1.91,128.86,2.63,3,1.62,1.85,0.42,3
1634,A,A,A,B,B,B,B,A,25.95,1.65,104.79,3,3,2.54,0.15,0.77,4
1635,A,A,A,B,B,B,B,A,25.96,1.62,109.98,3,3,2.47,0,0.43,4
1636,B,A,A,B,B,B,B,C,39.76,1.79,101.78,2.33,2.11,2.5,3,1,2
1637,A,A,A,B,B,B,B,C,37.97,1.56,80,2.53,1.27,1.89,1.3,0,2
1638,B,B,A,B,B,C,B,A,22.02,1.63,70,2,1,2.98,0.78,0,5
1639,B,A,A,B,B,B,B,A,20.65,1.78,102.92,2,3,1.61,1.25,0,2
1640,A,A,A,B,A,B,C,A,16.95,1.6,65,2.96,1,2,0.74,1.34,5
1641,B,B,B,B,B,C,C,A,21,1.81,80,1,3,2,2,0,1
1642,A,A,A,B,B,A,C,A,18,1.62,55,2,3,1,1,1,1
1643,A,A,A,B,B,B,B,A,26,1.63,111.95,3,3,2.74,0,0.04,4
1644,B,B,A,B,B,A,C,B,29,1.77,83,1,4,3,0,1,5
1645,A,A,A,B,B,B,B,A,25.29,1.68,104.82,3,3,1.44,0.22,0.91,4
1646,A,A,A,B,B,B,B,A,26,1.64,110.82,3,3,2.71,0,0.25,4
1647,A,B,A,B,B,A,B,A,19.22,1.53,42,3,1,1.95,0,0.91,0
1648,B,A,A,B,B,B,C,A,23.1,1.73,97.96,2,2.99,2.36,2.49,1.63,2
1649,B,B,A,B,B,B,A,D,23,1.68,70,2,3,2,2,2,1
1650,A,A,A,B,B,B,B,A,21.01,1.71,131.87,3,3,1.71,1.59,0.93,4
1651,B,B,B,B,B,A,B,C,23,1.68,62,2,4,2,0,0,1
1652,A,B,B,B,B,B,C,D,16,1.66,58,2,1,1,0,1,1
1653,A,A,A,B,B,B,B,A,21.21,1.72,130.87,3,3,1.3,1.72,0.95,4
1654,A,B,A,B,B,B,B,A,19,1.51,45,2,4,1,3,0,1
1655,B,A,A,B,B,B,B,C,29.39,1.68,90,2.09,2.64,2.77,1.25,0,2
1656,A,A,A,B,B,B,C,A,18,1.61,84.49,2,3,1.05,1,0,2
1657,A,B,A,B,B,B,B,A,17.07,1.65,49.6,3,3.57,1.44,2,1,0
1658,B,A,A,B,B,B,B,A,21.03,1.73,82.85,2.27,2.69,2,2.22,0.65,6
1659,B,A,A,B,B,B,B,C,25.15,1.76,112.09,1.11,3,2,1.23,0,3
1660,A,A,A,B,B,B,B,A,22.98,1.66,114.47,3,3,2.41,0.19,0.8,4
1661,A,B,A,B,B,A,B,A,21,1.52,42,3,1,1,0,0,0
1662,B,A,A,B,B,B,B,C,31.57,1.75,118.27,2.23,3,2.15,0.89,0.48,3
1663,A,A,A,B,B,B,C,C,34.37,1.65,77.13,2.6,1.62,1.64,0.66,1,6
1664,B,A,A,B,B,B,B,A,27,1.88,99.62,2.68,1,1.06,1.52,0.08,6
1665,B,A,A,B,B,B,B,A,21.02,1.79,105.04,2.26,3,1.03,0.27,0.08,2
1666,B,A,B,B,B,B,B,C,29,1.69,90,2,3,3,1,0,2
1667,A,A,A,B,B,B,B,A,26,1.64,111.94,3,3,2.72,0,0.09,4
1668,A,A,A,B,B,B,C,C,43.38,1.58,81.92,2.77,1.32,1.89,0.99,0,2
1669,A,A,A,B,B,B,B,A,21.05,1.73,131.88,3,3,1.42,1.71,0.67,4
1670,B,A,A,B,B,B,C,A,24.28,1.78,82.33,1.99,3.05,2.08,1.11,0.94,5
1671,B,A,B,B,B,B,B,C,26.95,1.77,118.15,2.18,3,2.28,0.68,0,3
1672,B,B,A,B,B,A,B,A,19,1.7,50,1,4,1,2,1,0
1673,A,B,A,B,B,A,B,A,19,1.5,50,2,3,1,0,2,1
1674,B,A,A,B,B,B,B,A,22.72,1.71,75,2.71,3,3,1.1,1.89,5
1675,A,A,A,B,B,B,C,A,16.38,1.62,67.91,2.85,1,2,0.98,1.77,5
1676,A,A,A,B,A,B,C,A,16.24,1.62,65.06,2.39,1,1.44,0.11,1.17,5
1677,A,A,A,B,B,B,B,A,26,1.62,110.82,3,3,2.67,0,0.34,4
1678,B,B,A,B,B,C,B,A,21.04,1.64,70,2,1,2.88,0.92,0,5
1679,A,A,B,B,B,B,B,A,21,1.5,65,2,3,2,2,2,6
1680,B,A,A,B,B,B,C,A,30.42,1.7,100.18,2.82,1.92,1,1.39,0.55,3
1681,B,A,A,B,B,B,C,A,21.1,1.69,96.37,2,2.96,2,0,1.6,2
1682,A,A,A,B,B,B,B,A,19.14,1.72,127.64,3,3,1.31,0.91,0.71,4
1683,B,A,A,B,B,A,C,A,16,1.67,50,2,1,3,1,0,0
1684,B,A,A,B,B,B,C,A,34.16,1.71,103.07,2.56,2.1,1.46,1.17,0.41,3
1685,A,A,B,B,B,B,B,A,18.86,1.56,71.73,3,3.34,2,1,1,6
1686,A,A,A,B,B,B,B,A,21,1.75,77.93,2.92,1.1,1.53,1.36,0,5
1687,B,A,A,B,B,A,B,B,25,1.71,71,2,3,2,0,0,1
1688,A,,B,B,,B,C,B,61.24,1.62,65.06,2.39,1,1.44,0.11,2,0
1689,A,A,A,B,B,B,B,A,11,2.66,36,2,4,1.41,1.19,0.8,6
1690,B,A,B,B,A,C,B,B,37,0.63,74.43,7.52,1.03,2.4,2.36,0.44,1
1691,A,B,A,B,B,B,C,A,75.04,1.76,38.53,1.97,1.08,2,1,0.46,2
1692,,A,A,B,B,A,C,A,21.48,1.69,,3,3.18,1.91,1.48,0.63,0
1693,B,A,B,B,B,A,A,B,85.99,0.14,38.56,2.07,3,2.31,0.07,0.73,2
1694,A,A,A,B,,A,C,A,61.58,,79.26,3,4.18,2.31,2,1.73,0
1695,A,B,B,A,B,A,B,B,25,1.66,68,2,2.45,2.4,1,3.1,6
1696,A,,A,B,B,,A,B,21.48,,51.26,2.6,,1.91,0.68,0.83,3
1697,A,A,A,B,A,B,B,A,76,0.56,99,1,3,2,1,2,0
1698,B,A,B,,B,A,C,A,111.48,1.69,51.26,3,5.18,1.91,0.49,0.43,2
1699,B,B,A,B,A,,B,C,78,5.89,9.02,3.64,1.8,1.9,1.65,8.36,6
1700,B,A,B,A,B,B,A,A,77.65,11.53,79.76,1,3,1,2,0,0
1701,,A,A,B,B,C,A,A,21.48,1.69,67,1,3.18,3.5,0.48,0.63,1
1702,B,A,B,B,A,B,A,B,83.72,8.58,80.99,2.19,2.9,2.47,0.16,0.8,5
1703,B,A,,B,B,C,B,A,,1.69,34,2,6.18,1.2,0.48,1.63,1
1704,B,B,A,B,B,C,B,B,91.33,5.13,1.53,1,6,1.3,1.74,0.94,0
1705,B,A,A,B,,B,,A,21.48,1.69,67,1.5,3.18,3.4,0.48,0.63,1
1706,B,B,A,A,B,B,B,A,38.68,111.5,76.64,2,3,1,0,0,3
1707,B,A,,A,B,C,,A,26.48,3.19,18,2,4.18,0.3,2.48,0.63,2
1708,A,B,A,A,B,B,B,C,34.1,1.84,91.8,2,3,1.26,0.94,1,3
1709,B,B,A,,B,C,,A,21.88,1.69,12.23,2,3.18,2.2,1.48,0.63,3
1710,B,A,A,B,B,B,B,A,125.48,1.86,117.57,2.03,3,2.53,1.31,4.07,1
1711,,A,A,B,B,C,,A,41.48,2.34,67,1,3.18,,0.48,0.13,4
1712,B,A,B,B,B,A,B,C,85.92,1.61,22.17,1.75,3,4.03,0.05,0.92,1
1713,B,B,A,B,B,C,,A,27.48,0.69,14,2,3.18,2,0.58,0.63,1
1714,A,A,B,B,B,B,C,A,23,1.65,94.79,2,3,1.49,0.65,1,5
1715,B,A,,B,B,C,,A,16.48,1.69,23,3,3.18,0.7,0.98,0.23,2
1716,A,B,A,B,A,B,A,B,76.21,11.7,78.04,2.78,3,12.17,1.86,0.84,0
1717,,A,A,A,B,C,,B,68,1.69,89,3.1,1.18,1.6,0.48,,1
1718,A,B,B,B,B,B,B,C,88.63,18.51,75.41,2,2.58,1.54,1.88,3,1
